"customer_ID";"Age";"annual_income(USD)";"education_Basic";"education_2n Cycle";"education_Graduation";"education_Master";"education_PhD";"marital_Single";"marital_Married";"marital_Together";"marital_Divorced";"marital_Widow";"Kids_per_home";"Teens_per_home";"Customer_Days";"customer_years";"Education";"Marital_Status";"Age_group";"Income_bracket";"customer_months"
1748;60;92556;0;1;0;0;0;0;0;1;0;0;0;0;2229;6;"2n_Cycle";"Together";"55-65";"High Income";74
1749;50;19656;0;0;1;0;0;0;0;1;0;0;1;0;2665;7;"Graduation";"Together";"45-54";"Low Income";88
1750;50;67384;0;0;1;0;0;1;0;0;0;0;0;1;2755;7;"Graduation";"Single";"45-54";"Upper Middle";91
1751;35;7500;0;1;0;0;0;0;0;1;0;0;1;0;2856;7;"2n_Cycle";"Together";"25-34";"Very Low Income";95
1752;55;70053;0;0;0;1;0;0;1;0;0;0;0;1;2520;6;"Masters";"Married";"45-54";"Upper Middle";84
1753;47;35860;0;0;0;0;1;0;0;0;1;0;1;1;2200;6;"PhD";"Divorced";"45-54";"Middle Income";73
1754;57;32632;0;1;0;0;0;0;1;0;0;0;0;0;2855;7;"2n_Cycle";"Married";"55-65";"Middle Income";95
1755;53;77870;0;0;1;0;0;0;1;0;0;0;0;1;2835;7;"Graduation";"Married";"45-54";"Upper Middle";94
1756;66;36634;0;0;0;1;0;0;0;1;0;0;0;1;2556;6;"Masters";"Together";"65+";"Middle Income";85
1757;49;76445;0;0;1;0;0;0;1;0;0;0;1;0;2798;7;"Graduation";"Married";"45-54";"Upper Middle";93
1758;38;42081;0;0;1;0;0;0;1;0;0;0;1;0;2647;7;"Graduation";"Married";"35-44";"Middle Income";88
1759;66;45736;0;0;0;1;0;0;1;0;0;0;0;1;2499;6;"Masters";"Married";"65+";"Middle Income";83
1760;31;88420;0;0;0;1;0;0;0;1;0;0;0;0;2217;6;"Masters";"Together";"25-34";"Upper Middle";73
1761;57;52278;0;0;0;0;1;0;0;0;0;1;0;1;2679;7;"PhD";"Widow";"55-65";"Middle Income";89
1762;72;45579;0;0;0;0;1;0;1;0;0;0;0;1;2472;6;"PhD";"Married";"65+";"Middle Income";82
1763;34;79529;0;0;1;0;0;0;1;0;0;0;0;0;2222;6;"Graduation";"Married";"25-34";"Upper Middle";74
1764;42;17345;0;0;1;0;0;0;1;0;0;0;1;0;2762;7;"Graduation";"Married";"35-44";"Low Income";92
1765;41;45057;0;0;0;1;0;0;1;0;0;0;1;0;2369;6;"Masters";"Married";"35-44";"Middle Income";78
1766;51;53374;0;0;0;0;1;0;0;1;0;0;0;1;2841;7;"PhD";"Together";"45-54";"Middle Income";94
1767;52;38236;0;0;0;0;1;1;0;0;0;0;1;1;2441;6;"PhD";"Single";"45-54";"Middle Income";81
1768;52;57107;0;0;1;0;0;1;0;0;0;0;0;1;2833;7;"Graduation";"Single";"45-54";"Middle Income";94
1769;59;82332;0;0;1;0;0;1;0;0;0;0;0;0;2809;7;"Graduation";"Single";"55-65";"Upper Middle";93
1770;39;36038;0;0;0;0;1;1;0;0;0;0;1;0;2553;6;"PhD";"Single";"35-44";"Middle Income";85
1771;45;36663;0;0;0;0;1;0;1;0;0;0;1;0;2224;6;"PhD";"Married";"35-44";"Middle Income";74
1772;60;38201;0;0;0;0;1;0;0;1;0;0;0;1;2616;7;"PhD";"Together";"55-65";"Middle Income";87
1773;49;37150;0;0;1;0;0;0;1;0;0;0;1;0;2815;7;"Graduation";"Married";"45-54";"Middle Income";93
1774;62;68281;0;0;1;0;0;1;0;0;0;0;0;0;2850;7;"Graduation";"Single";"55-65";"Upper Middle";95
1775;62;85485;0;1;0;0;0;1;0;0;0;0;0;0;2167;5;"2n_Cycle";"Single";"55-65";"Upper Middle";72
1776;50;25959;0;1;0;0;0;0;0;0;1;0;1;1;2659;7;"2n_Cycle";"Divorced";"45-54";"Low Income";88
1777;42;44359;0;0;1;0;0;0;1;0;0;0;1;1;2171;5;"Graduation";"Married";"35-44";"Middle Income";72
1778;52;29543;0;0;0;1;0;0;1;0;0;0;2;0;2248;6;"Masters";"Married";"45-54";"Low Income";74
1779;46;83891;0;0;0;1;0;0;1;0;0;0;0;1;2168;5;"Masters";"Married";"45-54";"Upper Middle";72
1780;35;31158;0;0;1;0;0;0;1;0;0;0;1;0;2677;7;"Graduation";"Married";"25-34";"Middle Income";89
1781;48;56721;0;0;1;0;0;0;1;0;0;0;1;1;2765;7;"Graduation";"Married";"45-54";"Middle Income";92
1782;52;36065;0;0;1;0;0;1;0;0;0;0;1;1;2614;7;"Graduation";"Single";"45-54";"Middle Income";87
1783;76;55956;0;0;1;0;0;0;1;0;0;0;0;0;2242;6;"Graduation";"Married";"65+";"Middle Income";74
1784;52;61671;0;0;1;0;0;0;0;0;1;0;0;1;2185;5;"Graduation";"Divorced";"45-54";"Upper Middle";72
1785;54;55686;0;0;1;0;0;0;0;0;1;0;0;1;2659;7;"Graduation";"Divorced";"45-54";"Middle Income";88
1786;66;62670;0;0;0;0;1;0;1;0;0;0;0;1;2306;6;"PhD";"Married";"65+";"Upper Middle";76
1787;80;51141;0;0;0;0;1;1;0;0;0;0;0;0;2515;6;"PhD";"Single";"65+";"Middle Income";83
1788;50;69016;0;0;1;0;0;0;1;0;0;0;0;1;2743;7;"Graduation";"Married";"45-54";"Upper Middle";91
1789;55;34230;0;0;0;0;1;0;0;1;0;0;1;1;2709;7;"PhD";"Together";"45-54";"Middle Income";90
1790;53;63246;0;0;0;0;1;0;1;0;0;0;0;2;2472;6;"PhD";"Married";"45-54";"Upper Middle";82
1791;51;66476;0;0;0;1;0;0;0;1;0;0;0;1;2366;6;"Masters";"Together";"45-54";"Upper Middle";78
1792;53;56320;0;0;0;0;1;0;1;0;0;0;0;1;2606;7;"PhD";"Married";"45-54";"Middle Income";86
1793;38;45203;0;0;1;0;0;0;0;1;0;0;2;0;2257;6;"Graduation";"Together";"35-44";"Middle Income";75
1794;44;56939;0;0;1;0;0;0;1;0;0;0;0;1;2443;6;"Graduation";"Married";"35-44";"Middle Income";81
1795;41;36781;0;0;1;0;0;0;1;0;0;0;1;0;2239;6;"Graduation";"Married";"35-44";"Middle Income";74
1796;37;36790;0;0;1;0;0;0;1;0;0;0;0;0;2644;7;"Graduation";"Married";"35-44";"Middle Income";88
1797;45;42160;0;0;1;0;0;1;0;0;0;0;1;1;2525;6;"Graduation";"Single";"35-44";"Middle Income";84
1798;68;40442;0;0;0;1;0;0;0;1;0;0;1;1;2838;7;"Masters";"Together";"65+";"Middle Income";94
1799;65;58275;0;0;1;0;0;0;0;0;0;1;1;1;2551;6;"Graduation";"Widow";"55-65";"Middle Income";85
1800;61;71706;0;0;1;0;0;0;0;1;0;0;0;1;2752;7;"Graduation";"Together";"55-65";"Upper Middle";91
1801;68;49413;0;0;1;0;0;0;1;0;0;0;0;1;2406;6;"Graduation";"Married";"65+";"Middle Income";80
1802;50;43020;0;0;1;0;0;1;0;0;0;0;1;0;2370;6;"Graduation";"Single";"45-54";"Middle Income";79
1803;38;61416;0;0;1;0;0;0;0;1;0;0;0;0;2665;7;"Graduation";"Together";"35-44";"Upper Middle";88
1804;57;64191;0;0;0;1;0;1;0;0;0;0;0;1;2682;7;"Masters";"Single";"55-65";"Upper Middle";89
1805;47;65308;0;0;1;0;0;0;1;0;0;0;0;0;2450;6;"Graduation";"Married";"45-54";"Upper Middle";81
1806;29;20193;0;1;0;0;0;0;0;1;0;0;0;0;2737;7;"2n_Cycle";"Together";"25-34";"Low Income";91
1807;45;27573;0;0;1;0;0;0;1;0;0;0;1;0;2620;7;"Graduation";"Married";"35-44";"Low Income";87
1808;39;27733;0;1;0;0;0;0;1;0;0;0;1;0;2466;6;"2n_Cycle";"Married";"35-44";"Low Income";82
1809;58;72217;0;0;0;1;0;1;0;0;0;0;0;0;2604;7;"Masters";"Single";"55-65";"Upper Middle";86
1810;52;56534;0;0;1;0;0;0;0;1;0;0;0;1;2500;6;"Graduation";"Together";"45-54";"Middle Income";83
1811;69;94642;0;0;1;0;0;0;1;0;0;0;0;0;2296;6;"Graduation";"Married";"65+";"High Income";76
1812;36;31385;0;0;0;1;0;1;0;0;0;0;1;0;2730;7;"Masters";"Single";"35-44";"Middle Income";91
1813;50;76467;0;0;1;0;0;1;0;0;0;0;1;0;2840;7;"Graduation";"Single";"45-54";"Upper Middle";94
1814;73;68117;0;0;0;0;1;0;0;0;0;1;0;1;2635;7;"PhD";"Widow";"65+";"Upper Middle";87
1815;51;42231;0;0;1;0;0;0;1;0;0;0;1;1;2255;6;"Graduation";"Married";"45-54";"Middle Income";75
1816;41;15862;1;0;0;0;0;1;0;0;0;0;1;0;2526;6;"Basic";"Single";"35-44";"Low Income";84
1817;46;69719;0;0;1;0;0;1;0;0;0;0;0;0;2193;6;"Graduation";"Single";"45-54";"Upper Middle";73
1818;39;44953;0;0;0;0;1;0;0;1;0;0;0;0;2714;7;"PhD";"Together";"35-44";"Middle Income";90
1819;49;25818;0;0;1;0;0;0;0;0;1;0;1;0;2778;7;"Graduation";"Divorced";"45-54";"Low Income";92
1820;61;53154;0;0;1;0;0;0;1;0;0;0;0;1;2179;5;"Graduation";"Married";"55-65";"Middle Income";72
1821;40;78789;0;0;0;1;0;0;0;0;1;0;0;0;2849;7;"Masters";"Divorced";"35-44";"Upper Middle";94
1822;58;58646;0;0;0;1;0;0;1;0;0;0;0;1;2543;6;"Masters";"Married";"55-65";"Middle Income";84
1823;49;58350;0;0;1;0;0;1;0;0;0;0;0;1;2700;7;"Graduation";"Single";"45-54";"Middle Income";90
1824;46;63206;0;0;0;1;0;0;1;0;0;0;0;0;2260;6;"Masters";"Married";"45-54";"Upper Middle";75
1825;68;69805;0;0;0;0;1;0;0;1;0;0;0;1;2318;6;"PhD";"Together";"65+";"Upper Middle";77
1826;73;81044;0;1;0;0;0;0;1;0;0;0;0;0;2343;6;"2n_Cycle";"Married";"65+";"Upper Middle";78
1827;68;40887;0;0;1;0;0;1;0;0;0;0;1;1;2578;7;"Graduation";"Single";"65+";"Middle Income";85
1828;37;39062;0;0;1;0;0;1;0;0;0;0;1;0;2255;6;"Graduation";"Single";"35-44";"Middle Income";75
1829;44;37509;0;0;0;1;0;0;0;1;0;0;1;0;2814;7;"Masters";"Together";"35-44";"Middle Income";93
1830;45;53201;0;0;1;0;0;1;0;0;0;0;1;1;2661;7;"Graduation";"Single";"35-44";"Middle Income";88
1831;69;80872;0;0;1;0;0;1;0;0;0;0;0;0;2207;6;"Graduation";"Single";"65+";"Upper Middle";73
1832;36;24570;0;0;1;0;0;0;1;0;0;0;1;0;2646;7;"Graduation";"Married";"35-44";"Low Income";88
1833;44;49544;0;0;0;0;1;0;1;0;0;0;1;0;2661;7;"PhD";"Married";"35-44";"Middle Income";88
1834;69;32871;0;0;1;0;0;0;1;0;0;0;1;1;2636;7;"Graduation";"Married";"65+";"Middle Income";87
1835;61;36732;0;0;0;0;1;0;1;0;0;0;1;1;2341;6;"PhD";"Married";"55-65";"Middle Income";78
1836;29;49767;0;0;1;0;0;1;0;0;0;0;0;0;2582;7;"Graduation";"Single";"25-34";"Middle Income";86
1837;44;25176;0;1;0;0;0;0;0;1;0;0;1;1;2482;6;"2n_Cycle";"Together";"35-44";"Low Income";82
1838;40;16005;1;0;0;0;0;0;1;0;0;0;1;0;2843;7;"Basic";"Married";"35-44";"Low Income";94
1839;69;75903;0;0;1;0;0;0;1;0;0;0;0;1;2606;7;"Graduation";"Married";"65+";"Upper Middle";86
1840;45;40794;0;0;1;0;0;0;1;0;0;0;0;1;2607;7;"Graduation";"Married";"35-44";"Middle Income";86
1841;28;15253;1;0;0;0;0;1;0;0;0;0;1;0;2403;6;"Basic";"Single";"25-34";"Low Income";80
1842;71;49160;0;0;1;0;0;0;0;0;1;0;0;1;2411;6;"Graduation";"Divorced";"65+";"Middle Income";80
1843;46;31560;0;0;0;0;1;1;0;0;0;0;1;0;2529;6;"PhD";"Single";"45-54";"Middle Income";84
1844;42;57113;0;0;1;0;0;0;1;0;0;0;1;1;2667;7;"Graduation";"Married";"35-44";"Middle Income";88
1845;45;55801;0;0;1;0;0;1;0;0;0;0;1;1;2439;6;"Graduation";"Single";"35-44";"Middle Income";81
1846;62;94472;0;0;1;0;0;1;0;0;0;0;0;1;2246;6;"Graduation";"Single";"55-65";"High Income";74
1847;67;34587;0;0;1;0;0;0;0;1;0;0;1;1;2203;6;"Graduation";"Together";"65+";"Middle Income";73
1848;40;43586;0;0;1;0;0;0;1;0;0;0;0;1;2827;7;"Graduation";"Married";"35-44";"Middle Income";94
1849;55;61482;0;0;1;0;0;0;1;0;0;0;0;0;2161;5;"Graduation";"Married";"45-54";"Upper Middle";72
1850;63;65487;0;0;0;1;0;1;0;0;0;0;0;0;2329;6;"Masters";"Single";"55-65";"Upper Middle";77
1851;50;83273;0;0;1;0;0;1;0;0;0;0;1;2;2801;7;"Graduation";"Single";"45-54";"Upper Middle";93
1852;63;65487;0;0;0;1;0;0;0;1;0;0;0;0;2329;6;"Masters";"Together";"55-65";"Upper Middle";77
1853;30;91172;0;0;0;1;0;1;0;0;0;0;0;0;2618;7;"Masters";"Single";"25-34";"High Income";87
1854;43;30368;0;0;1;0;0;0;1;0;0;0;0;1;2393;6;"Graduation";"Married";"35-44";"Middle Income";79
1855;51;4428;0;0;1;0;0;0;1;0;0;0;0;1;2426;6;"Graduation";"Married";"45-54";"Very Low Income";80
1856;29;51373;0;0;1;0;0;0;1;0;0;0;0;0;2531;6;"Graduation";"Married";"25-34";"Middle Income";84
1857;39;29009;0;0;1;0;0;0;1;0;0;0;1;0;2371;6;"Graduation";"Married";"35-44";"Low Income";79
1858;60;41275;0;0;0;1;0;0;0;1;0;0;1;2;2256;6;"Masters";"Together";"55-65";"Middle Income";75
1859;48;25224;1;0;0;0;0;0;1;0;0;0;1;0;2264;6;"Basic";"Married";"45-54";"Low Income";75
1860;61;76320;0;0;1;0;0;0;0;0;0;1;0;1;2166;5;"Graduation";"Widow";"55-65";"Upper Middle";72
1861;36;90000;0;0;1;0;0;0;1;0;0;0;0;0;2347;6;"Graduation";"Married";"35-44";"Upper Middle";78
1862;50;63684;0;0;1;0;0;0;1;0;0;0;0;1;2739;7;"Graduation";"Married";"45-54";"Upper Middle";91
1863;46;43018;0;0;0;1;0;0;0;1;0;0;0;1;2399;6;"Masters";"Together";"45-54";"Middle Income";79
1864;47;48432;0;0;0;0;1;1;0;0;0;0;0;1;2778;7;"PhD";"Single";"45-54";"Middle Income";92
1865;37;89616;0;0;0;1;0;1;0;0;0;0;0;0;2648;7;"Masters";"Single";"35-44";"Upper Middle";88
1866;64;53230;0;1;0;0;0;0;1;0;0;0;0;1;2854;7;"2n_Cycle";"Married";"55-65";"Middle Income";95
1867;53;28420;0;0;0;0;1;0;0;0;1;0;1;0;2346;6;"PhD";"Divorced";"45-54";"Low Income";78
1868;68;77610;0;0;0;0;1;0;1;0;0;0;0;1;2767;7;"PhD";"Married";"65+";"Upper Middle";92
1869;39;41967;0;0;1;0;0;1;0;0;0;0;1;1;2377;6;"Graduation";"Single";"35-44";"Middle Income";79
1870;60;13672;0;0;1;0;0;0;0;1;0;0;1;1;2597;7;"Graduation";"Together";"55-65";"Low Income";86
1871;34;23477;0;0;1;0;0;0;1;0;0;0;1;0;2410;6;"Graduation";"Married";"25-34";"Low Income";80
1872;41;58025;0;0;1;0;0;0;1;0;0;0;0;1;2374;6;"Graduation";"Married";"35-44";"Middle Income";79
1873;47;63516;0;0;0;0;1;0;0;1;0;0;1;1;2517;6;"PhD";"Together";"45-54";"Upper Middle";83
1874;55;58692;0;0;1;0;0;0;1;0;0;0;0;1;2243;6;"Graduation";"Married";"45-54";"Middle Income";74
1875;41;7500;0;1;0;0;0;0;0;1;0;0;1;0;2577;7;"2n_Cycle";"Together";"35-44";"Very Low Income";85
1876;51;40590;0;0;1;0;0;0;0;0;0;1;1;1;2429;6;"Graduation";"Widow";"45-54";"Middle Income";80
1877;40;30828;0;0;1;0;0;1;0;0;0;0;1;0;2427;6;"Graduation";"Single";"35-44";"Middle Income";80
1878;63;50116;0;0;1;0;0;0;0;1;0;0;1;1;2168;5;"Graduation";"Together";"55-65";"Middle Income";72
1879;36;31761;0;0;1;0;0;0;1;0;0;0;1;0;2244;6;"Graduation";"Married";"35-44";"Middle Income";74
1880;57;33562;0;0;0;1;0;0;1;0;0;0;1;2;2163;5;"Masters";"Married";"55-65";"Middle Income";72
1881;64;58116;0;0;1;0;0;0;1;0;0;0;0;1;2236;6;"Graduation";"Married";"55-65";"Middle Income";74
1882;49;52914;0;0;1;0;0;0;1;0;0;0;0;1;2697;7;"Graduation";"Married";"45-54";"Middle Income";89
1883;56;41638;0;0;1;0;0;0;0;0;1;0;0;1;2660;7;"Graduation";"Divorced";"55-65";"Middle Income";88
1884;40;96547;0;1;0;0;0;0;1;0;0;0;0;0;2196;6;"2n_Cycle";"Married";"35-44";"High Income";73
1885;65;36927;0;0;0;1;0;1;0;0;0;0;1;1;2186;5;"Masters";"Single";"55-65";"Middle Income";72
1886;50;57642;0;0;0;0;1;1;0;0;0;0;0;1;2330;6;"PhD";"Single";"45-54";"Middle Income";77
1887;66;62637;0;0;0;1;0;0;0;0;1;0;0;1;2279;6;"Masters";"Divorced";"65+";"Upper Middle";75
1888;58;42769;0;0;0;0;1;0;1;0;0;0;0;1;2419;6;"PhD";"Married";"55-65";"Middle Income";80
1889;46;78128;0;0;0;0;1;0;1;0;0;0;0;1;2289;6;"PhD";"Married";"45-54";"Upper Middle";76
1890;45;79205;0;0;1;0;0;0;1;0;0;0;0;0;2828;7;"Graduation";"Married";"35-44";"Upper Middle";94
1891;46;26067;0;0;1;0;0;0;1;0;0;0;1;0;2396;6;"Graduation";"Married";"45-54";"Low Income";79
1892;44;71322;0;0;1;0;0;0;0;1;0;0;0;1;2217;6;"Graduation";"Together";"35-44";"Upper Middle";73
1893;61;68805;0;0;0;0;1;0;0;0;1;0;0;1;2444;6;"PhD";"Divorced";"55-65";"Upper Middle";81
1894;41;63777;0;0;1;0;0;0;1;0;0;0;1;1;2621;7;"Graduation";"Married";"35-44";"Upper Middle";87
1895;66;50501;0;0;1;0;0;0;1;0;0;0;1;1;2535;6;"Graduation";"Married";"65+";"Middle Income";84
1896;62;49572;0;0;0;1;0;0;1;0;0;0;1;1;2355;6;"Masters";"Married";"55-65";"Middle Income";78
1897;54;29435;0;0;0;1;0;0;0;0;1;0;1;1;2851;7;"Masters";"Divorced";"45-54";"Low Income";95
1898;48;44325;0;0;0;0;1;0;1;0;0;0;0;1;2638;7;"PhD";"Married";"45-54";"Middle Income";87
1899;49;40851;0;0;1;0;0;0;0;0;1;0;1;1;2652;7;"Graduation";"Divorced";"45-54";"Middle Income";88
1900;58;57967;0;0;1;0;0;1;0;0;0;0;0;1;2642;7;"Graduation";"Single";"55-65";"Middle Income";88
1901;41;34350;0;0;1;0;0;0;0;1;0;0;1;0;2412;6;"Graduation";"Together";"35-44";"Middle Income";80
1902;45;37085;0;0;1;0;0;0;1;0;0;0;1;1;2162;5;"Graduation";"Married";"35-44";"Middle Income";72
1903;48;24434;0;0;1;0;0;0;1;0;0;0;2;0;2201;6;"Graduation";"Married";"45-54";"Low Income";73
1904;54;65814;0;0;0;0;1;0;0;1;0;0;0;1;2278;6;"PhD";"Together";"45-54";"Upper Middle";75
1905;55;23478;0;0;1;0;0;1;0;0;0;0;0;0;2626;7;"Graduation";"Single";"45-54";"Low Income";87
1906;42;26487;1;0;0;0;0;1;0;0;0;0;1;0;2564;7;"Basic";"Single";"35-44";"Low Income";85
1907;55;69263;0;0;1;0;0;1;0;0;0;0;0;1;2275;6;"Graduation";"Single";"45-54";"Upper Middle";75
1908;36;11012;0;0;1;0;0;1;0;0;0;0;1;0;2629;7;"Graduation";"Single";"35-44";"Low Income";87
1909;48;69209;0;0;1;0;0;0;1;0;0;0;0;0;2809;7;"Graduation";"Married";"45-54";"Upper Middle";93
1910;27;79244;0;0;1;0;0;1;0;0;0;0;0;0;2716;7;"Graduation";"Single";"25-34";"Upper Middle";90
1911;63;53233;0;1;0;0;0;0;1;0;0;0;0;1;2262;6;"2n_Cycle";"Married";"55-65";"Middle Income";75
1912;71;54591;0;0;1;0;0;0;0;1;0;0;0;1;2487;6;"Graduation";"Together";"65+";"Middle Income";82
1913;30;16185;1;0;0;0;0;1;0;0;0;0;1;0;2487;6;"Basic";"Single";"25-34";"Low Income";82
1914;50;44802;0;0;0;1;0;1;0;0;0;0;0;0;2836;7;"Masters";"Single";"45-54";"Middle Income";94
1915;45;56559;0;0;0;0;1;0;0;1;0;0;0;1;2710;7;"PhD";"Together";"35-44";"Middle Income";90
1916;62;71964;0;0;1;0;0;0;0;0;1;0;0;0;2564;7;"Graduation";"Divorced";"55-65";"Upper Middle";85
1917;34;26816;0;0;1;0;0;1;0;0;0;0;0;0;2840;7;"Graduation";"Single";"25-34";"Low Income";94
1918;51;57731;0;0;1;0;0;1;0;0;0;0;0;1;2742;7;"Graduation";"Single";"45-54";"Middle Income";91
1919;44;17148;0;0;1;0;0;0;1;0;0;0;1;0;2311;6;"Graduation";"Married";"35-44";"Low Income";77
1920;73;27469;0;0;1;0;0;0;1;0;0;0;0;0;2855;7;"Graduation";"Married";"65+";"Low Income";95
1921;60;67716;0;0;1;0;0;0;1;0;0;0;0;1;2694;7;"Graduation";"Married";"55-65";"Upper Middle";89
1922;70;48699;0;0;0;0;1;0;1;0;0;0;1;1;2563;7;"PhD";"Married";"65+";"Middle Income";85
1923;47;65333;0;0;1;0;0;1;0;0;0;0;0;1;2322;6;"Graduation";"Single";"45-54";"Upper Middle";77
1924;37;32146;0;1;0;0;0;0;1;0;0;0;1;0;2207;6;"2n_Cycle";"Married";"35-44";"Middle Income";73
1925;46;19346;0;0;1;0;0;0;0;0;1;0;1;0;2309;6;"Graduation";"Divorced";"45-54";"Low Income";76
1926;34;39146;0;0;1;0;0;1;0;0;0;0;1;0;2659;7;"Graduation";"Single";"25-34";"Middle Income";88
1927;48;76234;0;0;0;1;0;0;1;0;0;0;0;1;2302;6;"Masters";"Married";"45-54";"Upper Middle";76
1928;50;65706;0;1;0;0;0;0;0;0;1;0;0;0;2525;6;"2n_Cycle";"Divorced";"45-54";"Upper Middle";84
1929;50;22979;0;0;1;0;0;0;1;0;0;0;1;0;2820;7;"Graduation";"Married";"45-54";"Low Income";94
1930;53;61223;0;0;1;0;0;0;1;0;0;0;0;1;2540;6;"Graduation";"Married";"45-54";"Upper Middle";84
1931;64;71866;0;0;1;0;0;0;1;0;0;0;0;1;2345;6;"Graduation";"Married";"55-65";"Upper Middle";78
1932;42;73807;0;0;1;0;0;0;1;0;0;0;0;1;2702;7;"Graduation";"Married";"35-44";"Upper Middle";90
1933;43;96876;0;0;1;0;0;0;0;1;0;0;0;0;2486;6;"Graduation";"Together";"35-44";"High Income";82
1934;39;56981;0;0;1;0;0;0;0;0;1;0;0;0;2314;6;"Graduation";"Divorced";"35-44";"Middle Income";77
1935;52;35893;0;0;1;0;0;1;0;0;0;0;1;1;2781;7;"Graduation";"Single";"45-54";"Middle Income";92
1936;69;67046;0;0;1;0;0;0;0;0;0;1;0;1;2698;7;"Graduation";"Widow";"65+";"Upper Middle";89
1937;63;78499;0;0;1;0;0;1;0;0;0;0;0;0;2377;6;"Graduation";"Single";"55-65";"Upper Middle";79
1938;37;69520;0;0;1;0;0;0;1;0;0;0;0;0;2516;6;"Graduation";"Married";"35-44";"Upper Middle";83
1939;64;69245;0;0;0;1;0;0;0;1;0;0;0;1;2315;6;"Masters";"Together";"55-65";"Upper Middle";77
1940;56;41713;0;1;0;0;0;0;0;0;1;0;1;1;2220;6;"2n_Cycle";"Divorced";"55-65";"Middle Income";74
1941;66;52869;0;0;0;0;1;0;1;0;0;0;1;1;2781;7;"PhD";"Married";"65+";"Middle Income";92
1942;54;33279;0;0;1;0;0;1;0;0;0;0;0;0;2176;5;"Graduation";"Single";"45-54";"Middle Income";72
1943;72;42192;0;0;1;0;0;0;1;0;0;0;0;0;2455;6;"Graduation";"Married";"65+";"Middle Income";81
1944;49;29732;0;0;0;0;1;0;0;1;0;0;1;0;2255;6;"PhD";"Together";"45-54";"Low Income";75
1945;64;84117;0;0;0;0;1;0;1;0;0;0;0;0;2208;6;"PhD";"Married";"55-65";"Upper Middle";73
1946;49;34109;0;0;0;1;0;0;1;0;0;0;0;1;2394;6;"Masters";"Married";"45-54";"Middle Income";79
1947;63;82347;0;1;0;0;0;0;1;0;0;0;0;0;2759;7;"2n_Cycle";"Married";"55-65";"Upper Middle";91
1948;63;73803;0;0;1;0;0;0;1;0;0;0;0;1;2856;7;"Graduation";"Married";"55-65";"Upper Middle";95
1949;46;53367;0;0;0;1;0;0;0;0;1;0;1;1;2461;6;"Masters";"Divorced";"45-54";"Middle Income";82
1950;47;71128;0;0;1;0;0;0;0;0;1;0;1;0;2790;7;"Graduation";"Divorced";"45-54";"Upper Middle";93
1951;45;80144;0;0;1;0;0;0;0;1;0;0;0;0;2431;6;"Graduation";"Together";"35-44";"Upper Middle";81
1952;45;60934;0;0;1;0;0;0;0;1;0;0;0;1;2322;6;"Graduation";"Together";"35-44";"Upper Middle";77
1953;47;32644;0;0;0;0;1;0;1;0;0;0;1;0;2688;7;"PhD";"Married";"45-54";"Middle Income";89
1954;39;34445;1;0;0;0;0;0;1;0;0;0;0;0;2677;7;"Basic";"Married";"35-44";"Middle Income";89
1955;45;34176;0;0;0;1;0;0;0;1;0;0;0;1;2317;6;"Masters";"Together";"35-44";"Middle Income";77
1956;40;61014;0;0;1;0;0;0;1;0;0;0;0;1;2846;7;"Graduation";"Married";"35-44";"Upper Middle";94
1957;69;71965;0;0;1;0;0;0;1;0;0;0;0;1;2494;6;"Graduation";"Married";"65+";"Upper Middle";83
1958;50;64713;0;0;1;0;0;0;0;0;1;0;1;0;2301;6;"Graduation";"Divorced";"45-54";"Upper Middle";76
1959;65;58482;0;0;0;0;1;0;1;0;0;0;0;1;2268;6;"PhD";"Married";"55-65";"Middle Income";75
1960;64;54252;0;0;1;0;0;1;0;0;0;0;1;1;2556;6;"Graduation";"Single";"55-65";"Middle Income";85
1961;68;8820;0;0;0;1;0;1;0;0;0;0;1;1;2623;7;"Masters";"Single";"65+";"Very Low Income";87
1962;66;32144;0;0;1;0;0;0;0;1;0;0;1;1;2257;6;"Graduation";"Together";"65+";"Middle Income";75
1963;43;27889;0;0;0;1;0;0;1;0;0;0;1;0;2518;6;"Masters";"Married";"35-44";"Low Income";83
1964;46;43322;0;0;1;0;0;1;0;0;0;0;0;0;2228;6;"Graduation";"Single";"45-54";"Middle Income";74
1965;55;59686;0;0;1;0;0;1;0;0;0;0;0;1;2314;6;"Graduation";"Single";"45-54";"Middle Income";77
1966;49;35788;0;0;1;0;0;0;1;0;0;0;1;1;2316;6;"Graduation";"Married";"45-54";"Middle Income";77
1967;57;14918;1;0;0;0;0;0;0;1;0;0;0;1;2728;7;"Basic";"Together";"55-65";"Low Income";90
1968;51;22390;1;0;0;0;0;0;0;1;0;0;0;0;2410;6;"Basic";"Together";"45-54";"Low Income";80
1969;56;60896;0;0;0;0;1;0;1;0;0;0;0;1;2785;7;"PhD";"Married";"55-65";"Upper Middle";92
1970;47;55593;0;0;1;0;0;0;0;1;0;0;0;1;2471;6;"Graduation";"Together";"45-54";"Middle Income";82
1971;60;22123;1;0;0;0;0;0;0;0;0;1;0;0;2253;6;"Basic";"Widow";"55-65";"Low Income";75
1972;57;45146;0;0;1;0;0;0;0;0;1;0;1;1;2508;6;"Graduation";"Divorced";"55-65";"Middle Income";83
1973;40;67506;0;1;0;0;0;1;0;0;0;0;0;1;2337;6;"2n_Cycle";"Single";"35-44";"Upper Middle";77
